Customer_ID,Segments
17142.0,Raising_stars
17141.0,Fading_flames
17140.0,Raising_stars
17139.0,Platinum_customers
17138.0,Raising_stars
17137.0,Fading_flames
17136.0,Fading_flames
17135.0,Platinum_customers
17134.0,Silver_customers
17133.0,Platinum_customers
17132.0,Fading_flames
17131.0,Platinum_customers
17130.0,Fading_flames
17129.0,Fading_flames
17128.0,Raising_stars
17127.0,Fading_flames
17126.0,Silver_customers
17125.0,Gold_customers
17124.0,Silver_customers
17123.0,Silver_customers
17122.0,Silver_customers
17121.0,Raising_stars
17120.0,Raising_stars
17119.0,Platinum_customers
17118.0,Raising_stars
17117.0,Raising_stars
17116.0,Fading_flames
17115.0,Platinum_customers
17114.0,Platinum_customers
17113.0,Fading_flames
17112.0,Fading_flames
17111.0,Gold_customers
17110.0,Silver_customers
17109.0,Gold_customers
17108.0,Fading_flames
17107.0,Gold_customers
17106.0,Raising_stars
17105.0,Silver_customers
17104.0,Fading_flames
17103.0,Fading_flames
17102.0,Raising_stars
17101.0,Platinum_customers
17100.0,Platinum_customers
17099.0,Fading_flames
17098.0,Raising_stars
17097.0,Platinum_customers
17096.0,Platinum_customers
17095.0,Gold_customers
17094.0,Raising_stars
17093.0,Fading_flames
17092.0,Gold_customers
17091.0,Platinum_customers
17090.0,Platinum_customers
17089.0,Raising_stars
17088.0,Gold_customers
17087.0,Fading_flames
17086.0,Platinum_customers
17085.0,Silver_customers
17084.0,Gold_customers
17083.0,Silver_customers
17082.0,Gold_customers
17081.0,Gold_customers
17080.0,Gold_customers
17079.0,Silver_customers
17078.0,Gold_customers
17077.0,Fading_flames
17076.0,Gold_customers
17075.0,Platinum_customers
17074.0,Fading_flames
17073.0,Platinum_customers
17072.0,Fading_flames
17071.0,Platinum_customers
17070.0,Silver_customers
17069.0,Gold_customers
17068.0,Platinum_customers
17067.0,Fading_flames
17066.0,Fading_flames
17065.0,Silver_customers
17064.0,Silver_customers
17063.0,Platinum_customers
17062.0,Raising_stars
17061.0,Silver_customers
17060.0,Raising_stars
17059.0,Gold_customers
17058.0,Silver_customers
17057.0,Fading_flames
17056.0,Fading_flames
17055.0,Fading_flames
17054.0,Gold_customers
17053.0,Silver_customers
17052.0,Gold_customers
17051.0,Raising_stars
17050.0,Silver_customers
17049.0,Platinum_customers
17048.0,Silver_customers
17047.0,Silver_customers
17046.0,Silver_customers
17045.0,Silver_customers
17044.0,Platinum_customers
17043.0,Gold_customers
17042.0,Platinum_customers
17041.0,Gold_customers
17040.0,Silver_customers
17039.0,Fading_flames
17038.0,Gold_customers
17037.0,Silver_customers
17036.0,Raising_stars
17035.0,Raising_stars
17034.0,Platinum_customers
17033.0,Silver_customers
17032.0,Fading_flames
17031.0,Platinum_customers
17030.0,Silver_customers
17029.0,Silver_customers
17028.0,Fading_flames
17027.0,Silver_customers
17026.0,Silver_customers
17025.0,Silver_customers
17024.0,Gold_customers
17023.0,Fading_flames
17022.0,Gold_customers
17021.0,Fading_flames
17020.0,Fading_flames
17019.0,Platinum_customers
17018.0,Gold_customers
17017.0,Platinum_customers
17016.0,Fading_flames
17015.0,Gold_customers
17014.0,Platinum_customers
17013.0,Fading_flames
17012.0,Fading_flames
17011.0,Gold_customers
17010.0,Platinum_customers
17009.0,Fading_flames
17008.0,Fading_flames
17007.0,Gold_customers
17006.0,Platinum_customers
17005.0,Fading_flames
17004.0,Gold_customers
17003.0,Raising_stars
17002.0,Silver_customers
17001.0,Platinum_customers
17000.0,Raising_stars
16999.0,Gold_customers
16998.0,Silver_customers
16997.0,Raising_stars
16996.0,Gold_customers
16995.0,Raising_stars
16994.0,Fading_flames
16993.0,Fading_flames
16992.0,Platinum_customers
16991.0,Fading_flames
16990.0,Raising_stars
16989.0,Platinum_customers
16988.0,Platinum_customers
16987.0,Platinum_customers
16986.0,Gold_customers
16985.0,Platinum_customers
16984.0,Silver_customers
16983.0,Platinum_customers
16982.0,Silver_customers
16981.0,Fading_flames
16980.0,Raising_stars
16979.0,Platinum_customers
16978.0,Silver_customers
16977.0,Raising_stars
16976.0,Raising_stars
16975.0,Raising_stars
16974.0,Fading_flames
16973.0,Raising_stars
16972.0,Raising_stars
16971.0,Platinum_customers
16970.0,Fading_flames
16969.0,Gold_customers
16968.0,Platinum_customers
16967.0,Silver_customers
16966.0,Platinum_customers
16965.0,Raising_stars
16964.0,Fading_flames
16963.0,Silver_customers
16962.0,Raising_stars
16961.0,Silver_customers
16960.0,Gold_customers
16959.0,Silver_customers
16958.0,Fading_flames
16957.0,Raising_stars
16956.0,Platinum_customers
16955.0,Silver_customers
16954.0,Platinum_customers
16953.0,Gold_customers
16952.0,Silver_customers
16951.0,Silver_customers
16950.0,Gold_customers
16949.0,Platinum_customers
16948.0,Silver_customers
16947.0,Raising_stars
16946.0,Raising_stars
16945.0,Gold_customers
16944.0,Fading_flames
16943.0,Raising_stars
16942.0,Platinum_customers
16941.0,Fading_flames
16940.0,Gold_customers
16939.0,Fading_flames
16938.0,Platinum_customers
16937.0,Fading_flames
16936.0,Gold_customers
16935.0,Raising_stars
16934.0,Gold_customers
16933.0,Platinum_customers
16932.0,Gold_customers
16931.0,Platinum_customers
16930.0,Gold_customers
16929.0,Platinum_customers
16928.0,Silver_customers
16927.0,Silver_customers
16926.0,Raising_stars
16925.0,Fading_flames
16924.0,Gold_customers
16923.0,Platinum_customers
16922.0,Fading_flames
16921.0,Silver_customers
16920.0,Raising_stars
16919.0,Silver_customers
16918.0,Gold_customers
16917.0,Raising_stars
16916.0,Gold_customers
16915.0,Platinum_customers
16914.0,Gold_customers
16913.0,Raising_stars
16912.0,Gold_customers
16911.0,Fading_flames
16910.0,Platinum_customers
16909.0,Silver_customers
16908.0,Fading_flames
16907.0,Gold_customers
16906.0,Silver_customers
16905.0,Platinum_customers
16904.0,Platinum_customers
16903.0,Gold_customers
16902.0,Silver_customers
16901.0,Fading_flames
16900.0,Platinum_customers
16899.0,Platinum_customers
16898.0,Gold_customers
16897.0,Raising_stars
16896.0,Fading_flames
16895.0,Silver_customers
16894.0,Fading_flames
16893.0,Raising_stars
16892.0,Platinum_customers
16891.0,Platinum_customers
16890.0,Fading_flames
16889.0,Raising_stars
16888.0,Raising_stars
16887.0,Gold_customers
16886.0,Fading_flames
16885.0,Platinum_customers
16884.0,Gold_customers
16883.0,Silver_customers
16882.0,Silver_customers
16881.0,Silver_customers
16880.0,Gold_customers
16879.0,Fading_flames
16878.0,Gold_customers
16877.0,Platinum_customers
16876.0,Raising_stars
16875.0,Silver_customers
16874.0,Raising_stars
16873.0,Platinum_customers
16872.0,Silver_customers
16871.0,Gold_customers
16870.0,Fading_flames
16869.0,Gold_customers
16868.0,Raising_stars
16867.0,Fading_flames
16866.0,Silver_customers
16865.0,Raising_stars
16864.0,Fading_flames
16863.0,Gold_customers
16862.0,Fading_flames
16861.0,Silver_customers
16860.0,Fading_flames
16859.0,Silver_customers
16858.0,Raising_stars
16857.0,Fading_flames
16856.0,Platinum_customers
16855.0,Gold_customers
16854.0,Fading_flames
16853.0,Fading_flames
16852.0,Platinum_customers
16851.0,Platinum_customers
16850.0,Raising_stars
16849.0,Silver_customers
16848.0,Gold_customers
16847.0,Gold_customers
16846.0,Gold_customers
16845.0,Fading_flames
16844.0,Fading_flames
16843.0,Gold_customers
16842.0,Silver_customers
16841.0,Gold_customers
16840.0,Fading_flames
16839.0,Platinum_customers
16838.0,Raising_stars
16837.0,Gold_customers
16836.0,Gold_customers
16835.0,Silver_customers
16834.0,Raising_stars
16833.0,Platinum_customers
16832.0,Silver_customers
16831.0,Fading_flames
16830.0,Gold_customers
16829.0,Silver_customers
16828.0,Silver_customers
16827.0,Raising_stars
16826.0,Gold_customers
16825.0,Gold_customers
16824.0,Platinum_customers
16823.0,Raising_stars
16822.0,Fading_flames
16821.0,Raising_stars
16820.0,Silver_customers
16819.0,Fading_flames
16818.0,Platinum_customers
16817.0,Platinum_customers
16816.0,Silver_customers
16815.0,Fading_flames
16814.0,Platinum_customers
16813.0,Platinum_customers
16812.0,Raising_stars
16811.0,Platinum_customers
16810.0,Raising_stars
16809.0,Gold_customers
16808.0,Silver_customers
16807.0,Silver_customers
16806.0,Silver_customers
16805.0,Silver_customers
16804.0,Gold_customers
16803.0,Silver_customers
16802.0,Fading_flames
16801.0,Silver_customers
16800.0,Platinum_customers
16799.0,Fading_flames
16798.0,Fading_flames
16797.0,Raising_stars
16796.0,Silver_customers
16795.0,Raising_stars
16794.0,Platinum_customers
16793.0,Gold_customers
16792.0,Raising_stars
16791.0,Gold_customers
16790.0,Platinum_customers
16789.0,Platinum_customers
16788.0,Silver_customers
16787.0,Raising_stars
16786.0,Raising_stars
16785.0,Raising_stars
16784.0,Gold_customers
16783.0,Fading_flames
16782.0,Platinum_customers
16781.0,Raising_stars
16780.0,Silver_customers
16779.0,Platinum_customers
16778.0,Silver_customers
16777.0,Silver_customers
16776.0,Silver_customers
16775.0,Platinum_customers
16774.0,Silver_customers
16773.0,Gold_customers
16772.0,Fading_flames
16771.0,Gold_customers
16770.0,Gold_customers
16769.0,Raising_stars
16768.0,Gold_customers
16767.0,Gold_customers
16766.0,Raising_stars
16765.0,Raising_stars
16764.0,Platinum_customers
16763.0,Silver_customers
16762.0,Gold_customers
16761.0,Silver_customers
16760.0,Fading_flames
16759.0,Platinum_customers
16758.0,Silver_customers
16757.0,Raising_stars
16756.0,Raising_stars
16755.0,Silver_customers
16754.0,Raising_stars
16753.0,Gold_customers
16752.0,Raising_stars
16751.0,Gold_customers
16750.0,Gold_customers
16749.0,Fading_flames
16748.0,Platinum_customers
16747.0,Gold_customers
16746.0,Platinum_customers
16745.0,Silver_customers
16744.0,Platinum_customers
16743.0,Gold_customers
16742.0,Gold_customers
16741.0,Fading_flames
16740.0,Raising_stars
16739.0,Silver_customers
16738.0,Raising_stars
16737.0,Gold_customers
16736.0,Fading_flames
16735.0,Silver_customers
16734.0,Gold_customers
16733.0,Fading_flames
16732.0,Gold_customers
16731.0,Fading_flames
16730.0,Gold_customers
16729.0,Gold_customers
16728.0,Gold_customers
16727.0,Raising_stars
16726.0,Gold_customers
16725.0,Raising_stars
16724.0,Raising_stars
16723.0,Silver_customers
16722.0,Platinum_customers
16721.0,Raising_stars
16720.0,Gold_customers
16719.0,Platinum_customers
16718.0,Raising_stars
16717.0,Platinum_customers
16716.0,Raising_stars
16715.0,Silver_customers
16714.0,Raising_stars
16713.0,Gold_customers
16712.0,Platinum_customers
16711.0,Platinum_customers
16710.0,Gold_customers
16709.0,Silver_customers
16708.0,Gold_customers
16707.0,Raising_stars
16706.0,Gold_customers
16705.0,Platinum_customers
16704.0,Fading_flames
16703.0,Fading_flames
16702.0,Fading_flames
16701.0,Platinum_customers
16700.0,Platinum_customers
16699.0,Raising_stars
16698.0,Raising_stars
16697.0,Raising_stars
16696.0,Silver_customers
16695.0,Fading_flames
16694.0,Fading_flames
16693.0,Silver_customers
16692.0,Raising_stars
16691.0,Fading_flames
16690.0,Gold_customers
16689.0,Silver_customers
16688.0,Platinum_customers
16687.0,Raising_stars
16686.0,Gold_customers
16685.0,Silver_customers
16684.0,Platinum_customers
16683.0,Fading_flames
16682.0,Platinum_customers
16681.0,Silver_customers
16680.0,Gold_customers
16679.0,Raising_stars
16678.0,Platinum_customers
16677.0,Raising_stars
16676.0,Gold_customers
16675.0,Fading_flames
16674.0,Gold_customers
16673.0,Fading_flames
16672.0,Platinum_customers
16671.0,Gold_customers
16670.0,Platinum_customers
16669.0,Gold_customers
16668.0,Platinum_customers
16667.0,Silver_customers
16666.0,Gold_customers
16665.0,Raising_stars
16664.0,Fading_flames
16663.0,Fading_flames
16662.0,Raising_stars
16661.0,Fading_flames
16660.0,Platinum_customers
16659.0,Silver_customers
16658.0,Raising_stars
16657.0,Platinum_customers
16656.0,Gold_customers
16655.0,Platinum_customers
16654.0,Silver_customers
16653.0,Platinum_customers
16652.0,Gold_customers
16651.0,Fading_flames
16650.0,Silver_customers
16649.0,Fading_flames
16648.0,Gold_customers
16647.0,Silver_customers
16646.0,Fading_flames
16645.0,Fading_flames
16644.0,Silver_customers
16643.0,Raising_stars
16642.0,Platinum_customers
16641.0,Silver_customers
16640.0,Raising_stars
16639.0,Gold_customers
16638.0,Gold_customers
16637.0,Gold_customers
16636.0,Fading_flames
16635.0,Raising_stars
16634.0,Raising_stars
16633.0,Platinum_customers
16632.0,Fading_flames
16631.0,Fading_flames
16630.0,Raising_stars
16629.0,Silver_customers
16628.0,Gold_customers
16627.0,Silver_customers
16626.0,Platinum_customers
16625.0,Raising_stars
16624.0,Silver_customers
16623.0,Raising_stars
16622.0,Fading_flames
16621.0,Gold_customers
16620.0,Platinum_customers
16619.0,Raising_stars
16618.0,Gold_customers
16617.0,Raising_stars
16616.0,Platinum_customers
16615.0,Fading_flames
16614.0,Silver_customers
16613.0,Silver_customers
16612.0,Gold_customers
16611.0,Silver_customers
16610.0,Raising_stars
16609.0,Platinum_customers
16608.0,Fading_flames
16607.0,Platinum_customers
16606.0,Raising_stars
16605.0,Fading_flames
16604.0,Fading_flames
16603.0,Silver_customers
16602.0,Gold_customers
16601.0,Gold_customers
16600.0,Platinum_customers
16599.0,Raising_stars
16598.0,Raising_stars
16597.0,Platinum_customers
16596.0,Platinum_customers
16595.0,Silver_customers
16594.0,Silver_customers
16593.0,Gold_customers
16592.0,Platinum_customers
16591.0,Silver_customers
16590.0,Raising_stars
16589.0,Silver_customers
16588.0,Raising_stars
16587.0,Raising_stars
16586.0,Raising_stars
16585.0,Fading_flames
16584.0,Silver_customers
16583.0,Raising_stars
16582.0,Silver_customers
16581.0,Silver_customers
16580.0,Fading_flames
16579.0,Raising_stars
16578.0,Fading_flames
16577.0,Fading_flames
16576.0,Raising_stars
16575.0,Fading_flames
16574.0,Silver_customers
16573.0,Silver_customers
16572.0,Silver_customers
16571.0,Platinum_customers
16570.0,Platinum_customers
16569.0,Platinum_customers
16568.0,Fading_flames
16567.0,Raising_stars
16566.0,Platinum_customers
16565.0,Raising_stars
16564.0,Fading_flames
16563.0,Gold_customers
16562.0,Fading_flames
16561.0,Platinum_customers
16560.0,Gold_customers
16559.0,Raising_stars
16558.0,Platinum_customers
16557.0,Gold_customers
16556.0,Silver_customers
16555.0,Gold_customers
16554.0,Platinum_customers
16553.0,Silver_customers
16552.0,Raising_stars
16551.0,Silver_customers
16550.0,Silver_customers
16549.0,Platinum_customers
16548.0,Fading_flames
16547.0,Fading_flames
16546.0,Raising_stars
16545.0,Silver_customers
16544.0,Fading_flames
16543.0,Fading_flames
16542.0,Gold_customers
16541.0,Fading_flames
16540.0,Fading_flames
16539.0,Platinum_customers
16538.0,Fading_flames
16537.0,Fading_flames
16536.0,Silver_customers
16535.0,Platinum_customers
16534.0,Fading_flames
16533.0,Gold_customers
16532.0,Platinum_customers
16531.0,Gold_customers
16530.0,Fading_flames
16529.0,Raising_stars
16528.0,Platinum_customers
16527.0,Silver_customers
16526.0,Silver_customers
16525.0,Platinum_customers
16524.0,Fading_flames
16523.0,Platinum_customers
16522.0,Fading_flames
16521.0,Fading_flames
16520.0,Silver_customers
16519.0,Gold_customers
16518.0,Silver_customers
16517.0,Raising_stars
16516.0,Gold_customers
16515.0,Gold_customers
16514.0,Fading_flames
16513.0,Platinum_customers
16512.0,Fading_flames
16511.0,Gold_customers
16510.0,Raising_stars
16509.0,Raising_stars
16508.0,Fading_flames
16507.0,Fading_flames
16506.0,Gold_customers
16505.0,Gold_customers
16504.0,Gold_customers
16503.0,Silver_customers
16502.0,Fading_flames
16501.0,Raising_stars
16500.0,Platinum_customers
16499.0,Raising_stars
16498.0,Silver_customers
16497.0,Gold_customers
16496.0,Platinum_customers
16495.0,Platinum_customers
16494.0,Raising_stars
16493.0,Silver_customers
16492.0,Fading_flames
16491.0,Gold_customers
16490.0,Fading_flames
16489.0,Raising_stars
16488.0,Gold_customers
16487.0,Fading_flames
16486.0,Fading_flames
16485.0,Silver_customers
16484.0,Silver_customers
16483.0,Raising_stars
16482.0,Platinum_customers
16481.0,Fading_flames
16480.0,Silver_customers
16479.0,Platinum_customers
16478.0,Gold_customers
16477.0,Silver_customers
16476.0,Fading_flames
16475.0,Silver_customers
16474.0,Platinum_customers
16473.0,Silver_customers
16472.0,Fading_flames
16471.0,Raising_stars
16470.0,Gold_customers
16469.0,Gold_customers
16468.0,Silver_customers
16467.0,Fading_flames
16466.0,Gold_customers
16465.0,Raising_stars
16464.0,Gold_customers
16463.0,Gold_customers
16462.0,Silver_customers
16461.0,Silver_customers
16460.0,Gold_customers
16459.0,Fading_flames
16458.0,Platinum_customers
16457.0,Raising_stars
16456.0,Silver_customers
16455.0,Silver_customers
16454.0,Gold_customers
16453.0,Fading_flames
16452.0,Fading_flames
16451.0,Silver_customers
16450.0,Silver_customers
16449.0,Silver_customers
16448.0,Raising_stars
16447.0,Silver_customers
16446.0,Platinum_customers
16445.0,Gold_customers
16444.0,Gold_customers
16443.0,Fading_flames
16442.0,Platinum_customers
16441.0,Silver_customers
16440.0,Platinum_customers
16439.0,Fading_flames
16438.0,Platinum_customers
16437.0,Raising_stars
16436.0,Fading_flames
16435.0,Fading_flames
16434.0,Gold_customers
16433.0,Gold_customers
16432.0,Silver_customers
16431.0,Raising_stars
16430.0,Gold_customers
16429.0,Silver_customers
16428.0,Silver_customers
16427.0,Raising_stars
16426.0,Platinum_customers
16425.0,Raising_stars
16424.0,Raising_stars
16423.0,Gold_customers
16422.0,Platinum_customers
16421.0,Raising_stars
16420.0,Raising_stars
16419.0,Silver_customers
16418.0,Gold_customers
16417.0,Fading_flames
16416.0,Gold_customers
16415.0,Gold_customers
16414.0,Gold_customers
16413.0,Gold_customers
16412.0,Gold_customers
16411.0,Gold_customers
16410.0,Fading_flames
16409.0,Gold_customers
16408.0,Fading_flames
16407.0,Platinum_customers
16406.0,Gold_customers
16405.0,Raising_stars
16404.0,Silver_customers
16403.0,Raising_stars
16402.0,Raising_stars
16401.0,Platinum_customers
16400.0,Silver_customers
16399.0,Gold_customers
16398.0,Silver_customers
16397.0,Fading_flames
16396.0,Fading_flames
16395.0,Silver_customers
16394.0,Gold_customers
16393.0,Platinum_customers
16392.0,Raising_stars
16391.0,Raising_stars
16390.0,Fading_flames
16389.0,Gold_customers
16388.0,Fading_flames
16387.0,Raising_stars
16386.0,Gold_customers
16385.0,Silver_customers
16384.0,Silver_customers
16383.0,Silver_customers
16382.0,Raising_stars
16381.0,Raising_stars
16380.0,Silver_customers
16379.0,Platinum_customers
16378.0,Raising_stars
16377.0,Raising_stars
16376.0,Platinum_customers
16375.0,Fading_flames
16374.0,Silver_customers
16373.0,Raising_stars
16372.0,Gold_customers
16371.0,Fading_flames
16370.0,Silver_customers
16369.0,Gold_customers
16368.0,Platinum_customers
16367.0,Gold_customers
16366.0,Gold_customers
16365.0,Platinum_customers
16364.0,Platinum_customers
16363.0,Gold_customers
16362.0,Gold_customers
16361.0,Platinum_customers
16360.0,Platinum_customers
16359.0,Platinum_customers
16358.0,Platinum_customers
16357.0,Gold_customers
16356.0,Raising_stars
16355.0,Raising_stars
16354.0,Silver_customers
16353.0,Platinum_customers
16352.0,Platinum_customers
16351.0,Raising_stars
16350.0,Gold_customers
16349.0,Raising_stars
16348.0,Gold_customers
16347.0,Platinum_customers
16346.0,Raising_stars
16345.0,Gold_customers
16344.0,Silver_customers
16343.0,Platinum_customers
16342.0,Silver_customers
16341.0,Gold_customers
16340.0,Silver_customers
16339.0,Raising_stars
16338.0,Silver_customers
16337.0,Gold_customers
16336.0,Fading_flames
16335.0,Fading_flames
16334.0,Fading_flames
16333.0,Platinum_customers
16332.0,Gold_customers
16331.0,Fading_flames
16330.0,Platinum_customers
16329.0,Fading_flames
16328.0,Fading_flames
16327.0,Platinum_customers
16326.0,Platinum_customers
16325.0,Gold_customers
16324.0,Silver_customers
16323.0,Raising_stars
16322.0,Platinum_customers
16321.0,Silver_customers
16320.0,Silver_customers
16319.0,Raising_stars
16318.0,Gold_customers
16317.0,Silver_customers
16316.0,Silver_customers
16315.0,Raising_stars
16314.0,Raising_stars
16313.0,Platinum_customers
16312.0,Fading_flames
16311.0,Platinum_customers
16310.0,Fading_flames
16309.0,Silver_customers
16308.0,Gold_customers
16307.0,Fading_flames
16306.0,Raising_stars
16305.0,Silver_customers
16304.0,Fading_flames
16303.0,Gold_customers
16302.0,Silver_customers
16301.0,Fading_flames
16300.0,Fading_flames
16299.0,Fading_flames
16298.0,Gold_customers
16297.0,Raising_stars
16296.0,Fading_flames
16295.0,Platinum_customers
16294.0,Fading_flames
16293.0,Platinum_customers
16292.0,Silver_customers
16291.0,Fading_flames
16290.0,Fading_flames
16289.0,Fading_flames
16288.0,Fading_flames
16287.0,Silver_customers
16286.0,Fading_flames
16285.0,Fading_flames
16284.0,Gold_customers
16283.0,Platinum_customers
16282.0,Raising_stars
16281.0,Silver_customers
16280.0,Fading_flames
16279.0,Gold_customers
16278.0,Gold_customers
16277.0,Fading_flames
16276.0,Silver_customers
16275.0,Raising_stars
16274.0,Raising_stars
16273.0,Fading_flames
16272.0,Silver_customers
16271.0,Platinum_customers
16270.0,Raising_stars
16269.0,Fading_flames
16268.0,Silver_customers
16267.0,Fading_flames
16266.0,Silver_customers
16265.0,Platinum_customers
16264.0,Fading_flames
16263.0,Fading_flames
16262.0,Raising_stars
16261.0,Platinum_customers
16260.0,Gold_customers
16259.0,Raising_stars
16258.0,Gold_customers
16257.0,Silver_customers
16256.0,Raising_stars
16255.0,Platinum_customers
16254.0,Raising_stars
16253.0,Gold_customers
16252.0,Raising_stars
16251.0,Fading_flames
16250.0,Raising_stars
16249.0,Gold_customers
16248.0,Silver_customers
16247.0,Silver_customers
16246.0,Fading_flames
16245.0,Gold_customers
16244.0,Raising_stars
16243.0,Gold_customers
16242.0,Platinum_customers
16241.0,Platinum_customers
16240.0,Platinum_customers
16239.0,Gold_customers
16238.0,Fading_flames
16237.0,Fading_flames
16236.0,Silver_customers
16235.0,Gold_customers
16234.0,Fading_flames
16233.0,Silver_customers
16232.0,Gold_customers
16231.0,Raising_stars
16230.0,Silver_customers
16229.0,Silver_customers
16228.0,Raising_stars
16227.0,Raising_stars
16226.0,Raising_stars
16225.0,Gold_customers
16224.0,Gold_customers
16223.0,Raising_stars
16222.0,Raising_stars
16221.0,Gold_customers
16220.0,Fading_flames
16219.0,Fading_flames
16218.0,Gold_customers
16217.0,Raising_stars
16216.0,Raising_stars
16215.0,Silver_customers
16214.0,Silver_customers
16213.0,Silver_customers
16212.0,Gold_customers
16211.0,Silver_customers
16210.0,Platinum_customers
16209.0,Silver_customers
16208.0,Gold_customers
16207.0,Gold_customers
16206.0,Gold_customers
16205.0,Gold_customers
16204.0,Gold_customers
16203.0,Silver_customers
16202.0,Raising_stars
16201.0,Platinum_customers
16200.0,Platinum_customers
16199.0,Raising_stars
16198.0,Silver_customers
16197.0,Fading_flames
16196.0,Fading_flames
16195.0,Fading_flames
16194.0,Raising_stars
16193.0,Raising_stars
16192.0,Fading_flames
16191.0,Platinum_customers
16190.0,Gold_customers
16189.0,Platinum_customers
16188.0,Gold_customers
16187.0,Gold_customers
16186.0,Gold_customers
16185.0,Platinum_customers
16184.0,Silver_customers
16183.0,Silver_customers
16182.0,Silver_customers
16181.0,Silver_customers
16180.0,Silver_customers
16179.0,Silver_customers
16178.0,Silver_customers
16177.0,Gold_customers
16176.0,Fading_flames
16175.0,Silver_customers
16174.0,Silver_customers
16173.0,Platinum_customers
16172.0,Silver_customers
16171.0,Silver_customers
16170.0,Gold_customers
16169.0,Platinum_customers
16168.0,Platinum_customers
16167.0,Fading_flames
16166.0,Fading_flames
16165.0,Fading_flames
16164.0,Platinum_customers
16163.0,Raising_stars
16162.0,Raising_stars
16161.0,Platinum_customers
16160.0,Silver_customers
16159.0,Raising_stars
16158.0,Fading_flames
16157.0,Platinum_customers
16156.0,Platinum_customers
16155.0,Raising_stars
16154.0,Fading_flames
16153.0,Gold_customers
16152.0,Raising_stars
16151.0,Fading_flames
16150.0,Gold_customers
16149.0,Platinum_customers
16148.0,Raising_stars
16147.0,Silver_customers
16146.0,Silver_customers
16145.0,Platinum_customers
16144.0,Raising_stars
16143.0,Platinum_customers
16142.0,Raising_stars
16141.0,Silver_customers
16140.0,Gold_customers
16139.0,Gold_customers
16138.0,Raising_stars
16137.0,Fading_flames
16136.0,Silver_customers
16135.0,Raising_stars
16134.0,Gold_customers
16133.0,Platinum_customers
16132.0,Fading_flames
16131.0,Gold_customers
16130.0,Fading_flames
16129.0,Raising_stars
16128.0,Platinum_customers
16127.0,Gold_customers
16126.0,Gold_customers
16125.0,Raising_stars
16124.0,Raising_stars
16123.0,Gold_customers
16122.0,Silver_customers
16121.0,Gold_customers
16120.0,Silver_customers
16119.0,Platinum_customers
16118.0,Raising_stars
16117.0,Silver_customers
16116.0,Raising_stars
16115.0,Platinum_customers
16114.0,Silver_customers
16113.0,Silver_customers
16112.0,Silver_customers
16111.0,Fading_flames
16110.0,Gold_customers
16109.0,Raising_stars
16108.0,Silver_customers
16107.0,Platinum_customers
16106.0,Silver_customers
16105.0,Raising_stars
16104.0,Silver_customers
16103.0,Platinum_customers
16102.0,Gold_customers
16101.0,Platinum_customers
16100.0,Fading_flames
16099.0,Gold_customers
16098.0,Silver_customers
16097.0,Raising_stars
16096.0,Raising_stars
16095.0,Fading_flames
16094.0,Platinum_customers
16093.0,Silver_customers
16092.0,Silver_customers
16091.0,Silver_customers
16090.0,Fading_flames
16089.0,Raising_stars
16088.0,Fading_flames
16087.0,Raising_stars
16086.0,Silver_customers
16085.0,Gold_customers
16084.0,Raising_stars
16083.0,Silver_customers
16082.0,Fading_flames
16081.0,Gold_customers
16080.0,Silver_customers
16079.0,Platinum_customers
16078.0,Raising_stars
16077.0,Fading_flames
16076.0,Platinum_customers
16075.0,Fading_flames
16074.0,Raising_stars
16073.0,Raising_stars
16072.0,Raising_stars
16071.0,Gold_customers
16070.0,Gold_customers
16069.0,Fading_flames
16068.0,Fading_flames
16067.0,Fading_flames
16066.0,Platinum_customers
16065.0,Raising_stars
16064.0,Fading_flames
16063.0,Raising_stars
16062.0,Platinum_customers
16061.0,Raising_stars
16060.0,Raising_stars
16059.0,Silver_customers
16058.0,Raising_stars
16057.0,Platinum_customers
16056.0,Gold_customers
16055.0,Raising_stars
16054.0,Silver_customers
16053.0,Gold_customers
16052.0,Gold_customers
16051.0,Fading_flames
16050.0,Silver_customers
16049.0,Gold_customers
16048.0,Silver_customers
16047.0,Fading_flames
16046.0,Fading_flames
16045.0,Silver_customers
16044.0,Fading_flames
16043.0,Gold_customers
16042.0,Gold_customers
16041.0,Gold_customers
16040.0,Silver_customers
16039.0,Fading_flames
16038.0,Platinum_customers
16037.0,Raising_stars
16036.0,Silver_customers
16035.0,Fading_flames
16034.0,Raising_stars
16033.0,Platinum_customers
16032.0,Fading_flames
16031.0,Silver_customers
16030.0,Raising_stars
16029.0,Gold_customers
16028.0,Fading_flames
16027.0,Silver_customers
16026.0,Gold_customers
16025.0,Gold_customers
16024.0,Platinum_customers
16023.0,Gold_customers
16022.0,Raising_stars
16021.0,Raising_stars
16020.0,Platinum_customers
16019.0,Platinum_customers
16018.0,Gold_customers
16017.0,Gold_customers
16016.0,Platinum_customers
16015.0,Platinum_customers
16014.0,Gold_customers
16013.0,Platinum_customers
16012.0,Gold_customers
16011.0,Platinum_customers
16010.0,Raising_stars
16009.0,Gold_customers
16008.0,Gold_customers
16007.0,Gold_customers
16006.0,Raising_stars
16005.0,Platinum_customers
16004.0,Fading_flames
16003.0,Gold_customers
16002.0,Fading_flames
16001.0,Raising_stars
16000.0,Platinum_customers
15999.0,Fading_flames
15998.0,Gold_customers
15997.0,Fading_flames
15996.0,Silver_customers
